2014-04-04	1.3859	0.95
2014-04-03	1.3729	-0.43
2014-04-02	1.3788	-0.10
2014-04-01	1.3802	1.52
2014-03-31	1.3596	0.04
2014-03-28	1.3590	-0.93
2014-03-27	1.3718	-1.73
2014-03-26	1.3959	0.54
2014-03-25	1.3884	-0.74
2014-03-24	1.3987	0.37
2014-03-21	1.3936	2.11
2014-03-20	1.3648	-1.57
2014-03-19	1.3865	-1.08
2014-03-18	1.4016	0.37
2014-03-17	1.3965	1.20
2014-03-14	1.3800	-0.61
2014-03-13	1.3885	1.57
2014-03-12	1.3670	0.50
2014-03-11	1.3602	0.20
2014-03-10	1.3575	-2.65
2014-03-07	1.3944	-0.34
2014-03-06	1.3992	0.25
2014-03-05	1.3957	-0.79
2014-03-04	1.4068	0.12
2014-03-03	1.4051	0.87
2014-02-28	1.3930	1.56
2014-02-27	1.3716	-1.87
2014-02-26	1.3978	0.89
2014-02-25	1.3855	-2.97
2014-02-24	1.4279	-1.63
2014-02-21	1.4515	-1.02
2014-02-20	1.4664	-0.55
2014-02-19	1.4745	0.37
2014-02-18	1.4690	-1.22
2014-02-17	1.4872	1.05
2014-02-14	1.4717	1.68
2014-02-13	1.4474	-1.45
2014-02-12	1.4687	0.93
2014-02-11	1.4552	0.19
2014-02-10	1.4524	2.27
2014-02-07	1.4201	0.74
2014-01-30	1.4097	-0.64
2014-01-29	1.4188	1.21
2014-01-28	1.4019	-0.19
2014-01-27	1.4046	-1.32
2014-01-24	1.4234	1.28
2014-01-23	1.4054	0.40
2014-01-22	1.3998	2.93
2014-01-21	1.3599	1.22
2014-01-20	1.3435	-1.45
2014-01-17	1.3633	-1.48
2014-01-16	1.5188	-0.42
2014-01-15	1.5252	0.57
2014-01-14	1.5165	1.43
2014-01-13	1.4951	-0.29
2014-01-10	1.4994	-1.14
2014-01-09	1.5167	-1.08
2014-01-08	1.5333	0.37
2014-01-07	1.5276	0.96
2014-01-06	1.5131	-2.49
2014-01-03	1.5517	-0.10
2014-01-02	1.5532	0.41
2013-12-31	1.5468	0.60
2013-12-30	1.5376	0.70
2013-12-27	1.5269	1.48
2013-12-26	1.5046	-1.09
2013-12-25	1.5212	1.51
2013-12-24	1.4986	0.19
2013-12-23	1.4958	0.38
2013-12-20	1.4901	-1.49
2013-12-19	1.5126	-1.29
2013-12-18	1.5324	0.17
2013-12-17	1.5298	-0.72
2013-12-16	1.5409	-1.53
2013-12-13	1.5649	0.40
2013-12-12	1.5587	0.50
2013-12-11	1.5510	-0.95
2013-12-10	1.5659	0.92
2013-12-09	1.5516	1.05
2013-12-06	1.5355	-0.67
2013-12-05	1.5459	-0.35
2013-12-04	1.5513	1.24
2013-12-03	1.5323	1.84
2013-12-02	1.5046	-3.72
2013-11-29	1.5627	2.30
2013-11-27	1.5276	0.97
2013-11-26	1.5129	-0.24
2013-11-25	1.5165	-0.42
2013-11-22	1.5229	-0.48
2013-11-21	1.5302	-0.34
2013-11-20	1.5354	0.25
2013-11-19	1.5316	-0.21
2013-11-18	1.5349	3.08
2013-11-15	1.4891	1.82
2013-11-14	1.4625	1.02
2013-11-13	1.4478	-1.81
2013-11-12	1.4745	0.74
2013-11-11	1.4636	0.31
2013-11-08	1.4591	-1.26
2013-11-07	1.4777	-1.70
2013-11-06	1.5033	-1.97
2013-11-05	1.5335	1.15
2013-11-04	1.5160	0.38
2013-11-01	1.5103	-0.07
2013-10-31	1.5113	-0.74
2013-10-30	1.5225	1.65
2013-10-29	1.4978	-1.34
2013-10-28	1.5182	-0.65
2013-10-25	1.5281	-0.97
2013-10-24	1.5430	-1.09
2013-10-23	1.5600	-2.43
2013-10-22	1.5988	-1.91
2013-10-21	1.6300	3.39
2013-10-18	1.5766	0.43
2013-10-17	1.5698	-0.54
2013-10-16	1.5784	-2.57
2013-10-15	1.6201	-0.20
2013-10-14	1.6234	1.37
2013-10-11	1.6014	1.58
2013-10-09	1.5765	0.15
2013-10-08	1.5742	1.84
2013-09-30	1.5457	1.21
2013-09-27	1.5272	0.11
2013-09-26	1.5255	-1.92
2013-09-25	1.5554	1.52
2013-09-24	1.5321	1.09
2013-09-23	1.5156	1.96
2013-09-18	1.4864	0.63
2013-09-17	1.4771	-2.71
2013-09-16	1.5183	-0.20
2013-09-13	1.5213	0.71
2013-09-12	1.5106	1.14
2013-09-11	1.4936	0.21
2013-09-10	1.4904	0.59
2013-09-09	1.4817	0.76
2013-09-06	1.4705	-0.17
2013-09-05	1.4730	0.76
2013-09-04	1.4619	-0.14
2013-09-03	1.4640	1.85
2013-09-02	1.4374	0.66
2013-08-30	1.4280	-0.89
2013-08-29	1.4408	-0.56
2013-08-28	1.4489	-1.52
2013-08-27	1.4713	-0.28
2013-08-26	1.4755	1.47
2013-08-23	1.4541	-0.71
2013-08-22	1.4645	0.14
2013-08-21	1.4624	-0.14
2013-08-20	1.4645	-0.47
2013-08-19	1.4714	1.87
2013-08-16	1.4444	-1.69
2013-08-15	1.4692	-1.32
2013-08-14	1.4888	-0.24
2013-08-13	1.4924	0.11
2013-08-12	1.4908	0.91
2013-08-09	1.4774	0.05
2013-08-08	1.4766	-0.65
2013-08-07	1.4863	-1.63
2013-08-06	1.5109	0.11
2013-08-05	1.5093	1.92
2013-08-02	1.4809	2.03
2013-08-01	1.4514	2.34
2013-07-31	1.4182	0.69
2013-07-30	1.4085	-0.56
2013-07-29	1.4164	-1.95
2013-07-26	1.4446	0.10
2013-07-25	1.4432	-1.30
2013-07-24	1.4622	0.18
2013-07-23	1.4595	2.20
2013-07-22	1.4281	1.72
2013-07-19	1.4039	-1.18
2013-07-18	1.4207	-0.87
2013-07-17	1.4331	-1.40
2013-07-16	1.4534	0.90
2013-07-15	1.4405	2.78
2013-07-12	1.4016	-0.06
2013-07-11	1.4024	2.35
2013-07-10	1.3702	2.42
2013-07-09	1.3378	-0.52
2013-07-08	1.3448	-2.37
2013-07-05	1.3774	-0.01
2013-07-04	1.3776	1.00
2013-07-03	1.3639	0.33
2013-07-02	1.3594	1.39
2013-07-01	1.3408	1.78
2013-06-28	1.3174	1.23
2013-06-27	1.3014	-0.97
2013-06-26	1.3141	2.45
2013-06-25	1.2827	0.54
2013-06-24	1.2758	-4.89
2013-06-21	1.3414	-0.27
2013-06-20	1.3450	-2.88
2013-06-19	1.3849	-1.00
2013-06-18	1.3989	0.38
2013-06-17	1.3936	-0.46
2013-06-14	1.4001	2.49
2013-06-13	1.3661	-2.28
2013-06-07	1.3980	-1.20
2013-06-06	1.4150	-1.55
2013-06-05	1.4373	0.27
2013-06-04	1.4335	-1.36
2013-06-03	1.4533	-0.36
2013-05-31	1.4586	-1.51
2013-05-30	1.4809	-0.30
2013-05-29	1.4853	0.05
2013-05-28	1.4846	0.81
2013-05-27	1.4726	0.35
2013-05-24	1.4675	0.91
2013-05-23	1.4543	-0.42
2013-05-22	1.4605	-0.34
2013-05-21	1.4655	0.39
2013-05-20	1.4598	0.99
2013-05-17	1.4455	1.68
2013-05-16	1.4216	1.09
2013-05-15	1.4063	1.30
2013-05-14	1.3883	-1.48
2013-05-13	1.4091	0.01
2013-05-10	1.4089	0.51
2013-05-09	1.4018	0.06
2013-05-08	1.4009	0.39
2013-05-07	1.3954	0.16
2013-05-06	1.3932	1.89
2013-05-03	1.3673	1.49
2013-05-02	1.3472	-0.08
2013-04-26	1.3483	-0.98
2013-04-25	1.3617	-1.97
2013-04-24	1.3890	1.94
2013-04-23	1.3626	-2.32
2013-04-22	1.3950	0.37
2013-04-19	1.3899	1.96
2013-04-18	1.3632	-0.34
2013-04-17	1.3679	1.44
2013-04-16	1.3485	0.83
2013-04-15	1.3374	-0.65
2013-04-12	1.3461	0.10
2013-04-11	1.3447	0.37
2013-04-10	1.3397	-0.25
2013-04-09	1.3431	0.62
2013-04-08	1.3348	-0.54
2013-04-03	1.3420	-0.42
2013-04-02	1.3477	-1.17
2013-04-01	1.3637	0.60
2013-03-29	1.3556	-0.99
2013-03-28	1.3691	-1.93
2013-03-27	1.3961	0.44
2013-03-26	1.3900	0.49
2013-03-25	1.3832	-0.30
2013-03-22	1.3873	0.25
2013-03-21	1.3838	0.95
2013-03-20	1.3708	2.39
2013-03-19	1.3388	0.22
2013-03-18	1.3359	-0.31
2013-03-15	1.3400	0.25
2013-03-14	1.3366	0.41
2013-03-13	1.3311	-1.20
2013-03-12	1.3472	-1.10
2013-03-11	1.3622	-0.16
2013-03-08	1.3644	-1.20
2013-03-07	1.3810	-1.13
2013-03-06	1.3968	0.92
2013-03-05	1.3841	1.57
2013-03-04	1.3627	-3.38
2013-03-01	1.4103	0.78
2013-02-28	1.3994	2.19
2013-02-27	1.3694	0.15
2013-02-26	1.3674	-1.14
2013-02-25	1.3831	0.38
2013-02-22	1.3778	-0.87
2013-02-21	1.3899	-1.54
2013-02-20	1.4116	1.80
2013-02-19	1.3867	-2.11
2013-02-18	1.4166	-0.51
2013-02-08	1.4238	1.76
2013-02-07	1.3992	0.18
2013-02-06	1.3967	0.29
2013-02-05	1.3926	1.58
2013-02-04	1.3709	-0.34
2013-02-01	1.3756	1.09
2013-01-31	1.3607	-0.45
2013-01-30	1.3668	0.29
2013-01-29	1.3628	0.38
2013-01-28	1.3576	2.34
2013-01-25	1.3266	0.44
2013-01-24	1.3208	-2.13
2013-01-23	1.3495	0.20
2013-01-22	1.3468	-1.20
2013-01-21	1.3631	0.07
2013-01-18	1.3621	1.66
2013-01-17	1.3399	-0.63
2013-01-16	1.3484	-0.23
2013-01-15	1.3515	0.57
2013-01-14	1.3439	3.18
2013-01-11	1.3025	-1.50
2013-01-10	1.3223	0.26
2013-01-09	1.3189	0.40
2013-01-08	1.3137	0.66
2013-01-07	1.3051	0.83
2013-01-04	1.2944	-1.11
2012-12-31	1.3089	1.07
2012-12-28	1.2951	1.66
2012-12-27	1.2739	-0.52
2012-12-26	1.2805	1.55
2012-12-25	1.2609	2.35
2012-12-24	1.2320	0.33
2012-12-21	1.2280	0.36
2012-12-20	1.2236	0.74
2012-12-19	1.2146	0.96
2012-12-18	1.2030	-0.42
2012-12-17	1.2081	0.00
2012-12-14	1.2081	3.52
2012-12-13	1.1670	-0.82
2012-12-12	1.1766	0.21
2012-12-11	1.1741	0.02
2012-12-10	1.1739	1.66
2012-12-07	1.1547	1.66
2012-12-06	1.1359	-0.20
2012-12-05	1.1382	2.89
2012-12-04	1.1062	0.74
2012-12-03	1.0981	-1.76
2012-11-30	1.1178	0.89
2012-11-29	1.1079	-0.15
2012-11-28	1.1096	-1.73
2012-11-27	1.1291	-1.62
2012-11-26	1.1477	-0.78
2012-11-23	1.1567	0.81
2012-11-22	1.1474	-0.68
2012-11-21	1.1552	0.90
2012-11-20	1.1449	-0.62
2012-11-19	1.1520	-0.62
2012-11-16	1.1592	-0.70
2012-11-15	1.1674	-1.34
2012-11-14	1.1832	0.13
2012-11-13	1.1817	-1.62
2012-11-12	1.2011	-0.72
2012-11-09	1.2098	0.08
2012-11-08	1.2088	-1.49
2012-11-07	1.2271	-0.12
2012-11-06	1.2286	-0.58
2012-11-05	1.2358	-0.91
2012-11-02	1.2472	0.43
2012-11-01	1.2418	1.59
2012-10-31	1.2224	0.63
2012-10-30	1.2147	0.30
2012-10-29	1.2111	-0.29
2012-10-26	1.2146	-1.72
2012-10-25	1.2358	-1.89
2012-10-24	1.2596	-0.46
2012-10-23	1.2654	-1.74
2012-10-22	1.2878	0.19
2012-10-19	1.2854	0.09
2012-10-18	1.2843	1.99
2012-10-17	1.2592	-0.21
2012-10-16	1.2619	0.06
2012-10-15	1.2611	-0.25
2012-10-12	1.2643	0.11
2012-10-11	1.2629	-0.84
2012-10-10	1.2736	0.20
2012-10-09	1.2710	2.66
2012-10-08	1.2381	-1.17
2012-09-28	1.2528	1.94
2012-09-27	1.2289	2.04
2012-09-26	1.2043	-1.59
2012-09-25	1.2237	-0.30
2012-09-24	1.2274	1.09
2012-09-21	1.2142	0.39
2012-09-20	1.2095	-1.72
2012-09-19	1.2307	0.63
2012-09-18	1.2230	-0.76
2012-09-17	1.2324	-2.66
2012-09-14	1.2661	0.22
2012-09-13	1.2633	-1.00
2012-09-12	1.2761	0.28
2012-09-11	1.2725	-0.46
2012-09-10	1.2784	0.64
2012-09-07	1.2703	3.44
2012-09-06	1.2281	-0.02
2012-09-05	1.2283	0.55
2012-09-04	1.2216	-0.36
2012-09-03	1.2260	1.53
2012-08-31	1.2075	0.07
2012-08-30	1.2067	-0.68
2012-08-29	1.2149	-0.40
2012-08-28	1.2198	-0.47
2012-08-27	1.2256	-1.10
2012-08-24	1.2392	-0.83
2012-08-23	1.2496	-0.29
2012-08-22	1.2532	-1.19
2012-08-21	1.2683	1.24
2012-08-20	1.2528	0.01
2012-08-17	1.2527	-0.22
2012-08-16	1.2555	-0.53
2012-08-15	1.2622	-0.60
2012-08-14	1.2698	0.54
2012-08-13	1.2630	-1.45
2012-08-10	1.2816	-0.59
2012-08-09	1.2892	1.25
2012-08-08	1.2733	0.01
2012-08-07	1.2732	0.33
